"","LocID","Location","MidPeriod","Sex","0m1","4m1","10m5","10m15","10m25","10m35","10m45","10m55","10m65","10m75","m85+","0p1","4p1","10p5","10p15","10p25","10p35","10p45","10p55","10p65","10p75"
"53","GNQ","Equatorial Guinea","2020.5","Male",0.0723737015077915,0.00706601669208346,0.00164839994722332,0.0027663609920834,0.00494162997756614,0.00840706941117434,0.0135521824365244,0.024249581709009,0.0530742581568286,0.127134572050496,0.304896818885718,0.931401379219538,0.972237233673374,0.983662052039188,0.972663929317677,0.951683472194282,0.919119591878434,0.872515365612024,0.781876998237182,0.575729204415665,0.241128315232502
"54","ETH","Ethiopia","2020.5","Male",0.038541147050383,0.00464434202087913,0.00183036202286513,0.00243437425458069,0.0032923549093159,0.00547039472296367,0.00863387531624643,0.0160837306600337,0.0383802969249223,0.0954021529234154,0.22737123186533,0.962685693023751,0.981632718807255,0.981874779178291,0.975926468643245,0.967578274219262,0.946660749455323,0.916965584065012,0.849899140829125,0.673369919287045,0.35591491220011
"55","ERI","Eritrea","2020.5","Male",0.0357888424999607,0.00258638305678471,0.000793768099685937,0.00176701049741292,0.00284703574642162,0.00522401429612286,0.0114064609210056,0.024215330376784,0.0504642313088317,0.108081678651964,0.227769473358181,0.965284371407972,0.989719688196578,0.992095942402945,0.982468509563275,0.971899057334382,0.948903949527176,0.891385340662089,0.782151925334742,0.591957741620752,0.308109525499824
"56","EST","Estonia","2020.5","Male",0.00232472451419886,0.000153114146266375,0.000103647647199274,0.000596895179876627,0.00140551445161657,0.00255494315362153,0.00562148539391093,0.0149596587118918,0.033017261560572,0.0699436455177309,0.171889172793774,0.997680424725327,0.999387758879908,0.99896404925638,0.99404583306722,0.986030142095852,0.974739541334213,0.945090224800608,0.859493550321695,0.713984051548784,0.478659237350736
"57","FJI","Fiji","2020.5","Male",0.0218598001186248,0.00112804212037032,0.000629616942702822,0.00194529936580414,0.00283408867192321,0.00482338719598172,0.0103695920182533,0.0233480793267054,0.0528408326242119,0.116186232041749,0.24740732190399,0.978560507496739,0.995500097811124,0.993724096280162,0.980708061855329,0.972034925831497,0.952786978160507,0.900841410077718,0.788727936320242,0.577880914512646,0.282538830133335
"58","FIN","Finland","2020.5","Male",0.00165231401182829,0.000121962071282513,7.20367485860364e-05,0.000556790431777297,0.000911589270651072,0.00140100559530251,0.00349959398815709,0.00866184589377184,0.0186356938520189,0.0504626913852147,0.169996635988165,0.998350400988096,0.999512287123345,0.999279872885552,0.994444153563348,0.990924342820971,0.986075987918779,0.965520090518846,0.916560728031182,0.828085210529883,0.588030772944342
"59","FRA","France","2020.5","Male",0.00301822741827461,0.000146227565291795,7.70332987540812e-05,0.000435514609356523,0.000674527146252894,0.00139061010700844,0.004043057765309,0.00873065539078112,0.0168405611507456,0.0449002331583633,0.157792981136419,0.996990450157646,0.999415289791602,0.999229944210439,0.995652621743144,0.993276235417559,0.986174640179772,0.960244037124782,0.916053322283449,0.843421096605054,0.625241741313858
"60","GUF","French Guiana","2020.5","Male",0.00938473080638172,0.000289354467685098,0.000171362317638919,0.000394442847875294,0.00046224369990682,0.000864767274427325,0.00278686869153217,0.00880612106795885,0.0256553011734982,0.0724429862643474,0.199855116017551,0.990696540203354,0.998843374825024,0.998287900408981,0.996062523017265,0.995387806881596,0.99138365263888,0.972443213106012,0.915084011732642,0.769035398350608,0.460072908123686
"61","PYF","French Polynesia","2020.5","Male",0.00644150098675482,0.000137748122390213,0.000137106515053269,0.000572167286230292,0.000956706405463162,0.00162800438543892,0.00407152968880565,0.0116583091122584,0.02895975177135,0.0742561734139362,0.185351995309602,0.993597598105736,0.999449185561517,0.998629709527407,0.994292304540358,0.990476628747474,0.983836341378438,0.959962646436546,0.888956704845191,0.74361118726487,0.452912731987063
"62","DJI","Djibouti","2020.5","Male",0.037951436754035,0.00480228227021468,0.00159968689163011,0.00218828159066666,0.00321238953244661,0.00531019173773393,0.00861806601322612,0.016276264207147,0.0388579255378561,0.0964262075418107,0.230288445756221,0.963239309590866,0.981015106147977,0.98414334910832,0.978329912494834,0.968352364153531,0.948181064251921,0.917099016092025,0.848226156825039,0.669924969648051,0.351587561502493
"63","GAB","Gabon","2020.5","Male",0.0382842194283509,0.00333828264187457,0.00136424555181222,0.00246109506504953,0.00328756973449877,0.00475828045295391,0.00883401845454632,0.0187483056322625,0.0463831169113095,0.118127623773675,0.290176232005807,0.962925404225076,0.986755681832285,0.986458243390584,0.975654052394345,0.967636682063223,0.953444738375912,0.914977999938934,0.826877851044623,0.617815359714307,0.268983428384871
"64","GEO","Georgia","2020.5","Male",0.00976526455732719,0.000206418751004943,0.00024284937168338,0.000864982033473109,0.00172453635097266,0.00382618643059987,0.00961349634012078,0.0206440313440529,0.0434628570740805,0.106283622007788,0.235262064143527,0.990322809589701,0.999174729344081,0.997574221827585,0.991380292184723,0.982882930791207,0.962359094697303,0.907780390558007,0.811316327462881,0.638165735320505,0.31634867503454
"65","GMB","Gambia","2020.5","Male",0.0478982579516766,0.00579050834397095,0.00203631437116618,0.00303606140824757,0.00395691900274674,0.00568994178148854,0.0103584394199565,0.0221821502948678,0.0533568593615507,0.138103635676609,0.316459580262826,0.953928729765043,0.97716768432002,0.979864417095607,0.970037222145979,0.961171805994778,0.944552076631251,0.901027989555518,0.798241495497313,0.572158191919361,0.20980664138334
"66","PSE","State of Palestine","2020.5","Male",0.0180421105248631,0.000650437259964147,0.000336364542435864,0.000739790513152622,0.000890158332024862,0.0016093576834269,0.00472102202079435,0.0136933031284013,0.0367100545873017,0.0960395234466675,0.238420708863771,0.982248633208694,0.997402303101743,0.996642251794777,0.992626529727536,0.991136329395386,0.984016097923601,0.953696021750434,0.870670810531091,0.68470824401242,0.350997181061896
"67","DEU","Germany","2020.5","Male",0.00296548244750316,0.000150664149901779,8.23697356634999e-05,0.000429315704474549,0.00054388606922819,0.00120982546949444,0.00360112273504336,0.00891250561294462,0.0201850421118428,0.0553904018568665,0.159961337852925,0.997042843453382,0.999397562049289,0.99917661858211,0.995714987198792,0.99457483889678,0.987962005492385,0.964522658601901,0.914226839986686,0.814789716716972,0.55703119446105
"68","GHA","Ghana","2020.5","Male",0.0382122044736823,0.00429544238766056,0.00168245302028543,0.00256512323440111,0.00339679214667819,0.00503350501241712,0.00949406891524607,0.0207770804426979,0.0505701958041746,0.131484105394649,0.284756680745583,0.962992403226905,0.982998085189751,0.983329732192076,0.974632952690977,0.966575519584835,0.950796294915223,0.908919246391318,0.809868888569867,0.589631566303095,0.230363976735482
"69","KIR","Kiribati","2020.5","Male",0.0455246575143322,0.00294051117662926,0.000993586499373261,0.00201720207983132,0.00252317274175435,0.00409840418389119,0.00903089049579188,0.0215466830933684,0.0507645221180182,0.117905448714294,0.255034145418506,0.956137774936667,0.988323206087113,0.990116155661542,0.980009193736508,0.975070943267119,0.959756728290818,0.913111836628329,0.803417107013623,0.590101985793519,0.275371561932476
"70","GRC","Greece","2020.5","Male",0.00285346605498119,0.000139671242827481,8.6615162379547e-05,0.00033839466369533,0.000689424922335766,0.00120301500079887,0.00360026412291939,0.00897611157441656,0.0178607791243067,0.0473533027032275,0.148916622402348,0.997154258068137,0.999441498081021,0.999134223896462,0.996620488764789,0.993127614383975,0.988031617337144,0.964535037720862,0.913703660736359,0.834899045756747,0.609065695274359
"71","GRD","Grenada","2020.5","Male",0.016245135125325,0.000378291234736503,0.000384636944260901,0.00125412301423677,0.00163896210026028,0.00288110878086496,0.00696372961089668,0.0174867082547889,0.0426473144292015,0.101280206671177,0.231079192172753,0.983992142370261,0.998488202810262,0.996161101373944,0.987527452737933,0.983737452373246,0.971549444778226,0.932380400325419,0.837607901865852,0.643656644141315,0.33404679305139
"72","GLP","Guadeloupe","2020.5","Male",0.00495522605698556,0.000123629907382356,0.000199398223620938,0.000827981935491813,0.00151734559382616,0.00184348881626264,0.0039656094512171,0.00896115719861004,0.0199542823157812,0.0490432905587215,0.13429931460253,0.995067887327237,0.999505628463062,0.998007586912171,0.991747826591161,0.984936954634042,0.981720498686601,0.961026256954653,0.913766115755258,0.816654785308209,0.600796775422123
"73","GUM","Guam","2020.5","Male",0.00960203974336854,0.000296422514901493,0.000175350408132734,0.000403642591563316,0.00047325261909688,0.000885074978856293,0.00284880345981133,0.0089871090388745,0.0261045114094198,0.0734769339924052,0.201671780967438,0.99048274802372,0.998815150034634,0.998248086980405,0.99597085977975,0.995278234901426,0.99118202908661,0.971837757755051,0.913404393177326,0.765434408639489,0.454701130761595
"74","GTM","Guatemala","2020.5","Male",0.0218804231714987,0.00131295183726685,0.00048398708987712,0.00206586733306257,0.00399790108181377,0.00482700860637981,0.00643303678273131,0.0114858010181359,0.0224361543557015,0.0588776331473549,0.16800953394008,0.978520579344802,0.994765311928287,0.99517033374505,0.979512062275312,0.960771175566795,0.952846043486324,0.9375565765222,0.890795672764013,0.796474674853641,0.537046114176218
"75","GIN","Guinea","2020.5","Male",0.0553688623105235,0.00737475768485428,0.00178494713364889,0.00264550858210209,0.00348735197851371,0.00514072409477075,0.00967125463106657,0.0212947162693242,0.0519870206288729,0.135791598120116,0.312966648719315,0.94700261751832,0.971037505203427,0.982326384424843,0.973847115354388,0.965701669249911,0.949772955909686,0.907291913330021,0.805531357492087,0.580605415241041,0.215801186184081
"76","GUY","Guyana","2020.5","Male",0.030055798545925,0.00154548985433627,0.000972826744544352,0.00291031251510765,0.00473121512339658,0.00602182657306103,0.00962030794094674,0.0192191967188493,0.0350383967668691,0.0622396404030224,0.126920722676073,0.970713543578198,0.993841214459007,0.990317652642026,0.971241470044088,0.953757312606338,0.941424491788303,0.907581456547717,0.823105521222982,0.700159877967646,0.525071180868248
"77","HTI","Haiti","2020.5","Male",0.0587063402167574,0.00696527777151592,0.00236606718850468,0.00312071432829802,0.00449139325088117,0.00580549972762919,0.00875005463515588,0.0170660706259065,0.03908859045067,0.0902250852578291,0.189816816539521,0.943918541277477,0.972618704944822,0.976629903577203,0.969235745530234,0.956037558716729,0.943519692951818,0.915903321689102,0.841508880862674,0.668682211229614,0.382529158024968
"78","HND","Honduras","2020.5","Male",0.0151096201107827,0.00159319957459308,0.000830870596015936,0.00142631183539081,0.00256730236737606,0.00366014401691844,0.00573392772178517,0.011210507699497,0.0254424747779398,0.0602183718318117,0.155710988469256,0.985096517938017,0.993651428000298,0.991727487938309,0.985824441207903,0.974631793195034,0.964021727966943,0.944130299046954,0.893231921439838,0.771683427541497,0.532346404270456
"79","HKG","China, Hong Kong SAR","2020.5","Male",0.0013448335567903,0.000199549322515827,8.59816022074958e-05,0.000221357645113291,0.000449897135659505,0.000955922681265621,0.0023075252130384,0.00599994303934081,0.0155762289496632,0.0446621934900028,0.14213716079661,0.998656917182967,0.99920216944691,0.999140555441209,0.99778845890257,0.995510024306327,0.990480748251762,0.977147765350869,0.941505177823162,0.854008322344217,0.627567776229384
"80","HUN","Hungary","2020.5","Male",0.00415843447625615,0.000147902716299111,0.000108285633443785,0.000419437147169052,0.000644139063078072,0.0016198726406582,0.00723415478463062,0.0193548047968096,0.0355144160052865,0.0788330550622561,0.194356944935289,0.995857137137364,0.999408600617498,0.998917624401637,0.99581312480061,0.993577404650768,0.983904685948105,0.929639398992446,0.822198473298479,0.695753556963946,0.432124700158116
"81","ISL","Iceland","2020.5","Male",0.00127502120095201,0.000172550141923657,0.000108463964228472,0.000308918057801134,0.000697326872804042,0.000946382322167155,0.00186316538837999,0.00507360646204105,0.0147994883301762,0.0478880762829248,0.165881551929096,0.998726506444386,0.999310075479105,0.998915938772439,0.996914585748884,0.993048569085575,0.990575755398086,0.981518809645772,0.950311004123705,0.860936232041939,0.603471827291651
"82","IND","India","2020.5","Male",0.0303707519607429,0.00156400700923718,0.000599093696929127,0.0011159301969738,0.00197187397453645,0.00382879884250535,0.00790085945410658,0.0177276209028992,0.0403351311572162,0.0904013674400931,0.198719620735759,0.970414493749965,0.993767691765838,0.994027537274059,0.988893446777649,0.98045388769028,0.962369571829785,0.923665639988266,0.836023607038354,0.659580153894864,0.381418685508853
"83","IDN","Indonesia","2020.5","Male",0.020332282758608,0.00151640037930429,0.000486295014909404,0.00128537954351535,0.00158913687437359,0.00274633883130722,0.00673571888727128,0.0172818663766348,0.0417076311287205,0.100864236727753,0.230942668804571,0.980033107510022,0.993956564958841,0.995149139886618,0.987219908971646,0.984228641549032,0.972864845554921,0.934521669984399,0.839401058924423,0.650084349268578,0.335297158431182
"84","IRN","Iran (Islamic Republic of)","2020.5","Male",0.0125187577018639,0.00049163859279222,0.000198533159206536,0.00077851879446441,0.000889211846704156,0.00103945234982305,0.00303374046696127,0.00748160142774632,0.0261698017420334,0.0942628268194421,0.226549468727503,0.987624150149758,0.998035742943415,0.998016624372439,0.99223848678855,0.991145635591931,0.989653067370967,0.970035825250577,0.927443068017413,0.762542313818537,0.357202779731388
"85","IRQ","Iraq","2020.5","Male",0.0255846813842145,0.00114199314108281,0.000684901738143532,0.00146126691378031,0.00183730161397408,0.00293771700755916,0.00702765069767063,0.0177920068387268,0.0438403114344681,0.107687330967449,0.250776074695954,0.974982822090981,0.995444597096118,0.993175426606017,0.985481364010341,0.981788907660193,0.970999722552358,0.931782271722199,0.834986688902428,0.63511464743616,0.307717234267991
"86","IRL","Ireland","2020.5","Male",0.00233971695775668,0.000110667451938662,7.509896470255e-05,0.000479159930876566,0.000631893175676743,0.000991566345874817,0.00239671134011893,0.00614345740448947,0.0161542062981098,0.0505140328086317,0.166273370095741,0.997665476616778,0.999557448937532,0.999249259229312,0.995217404553327,0.993700238780336,0.99012749755718,0.976277554524938,0.940131570234394,0.848987398261396,0.586201370212058
"87","ISR","Israel","2020.5","Male",0.00290742158311212,0.000164638042686815,9.80040078292504e-05,0.000388814631379874,0.000471980856193736,0.000864657072431868,0.00229525540721407,0.0061154142580921,0.0160976813123109,0.0465299940863304,0.148800170233557,0.997100628326495,0.999341706769998,0.999020428056937,0.996118350439289,0.99529071132396,0.99138536298487,0.977265905995895,0.940404310649304,0.84944707293855,0.614707810158129
"88","ITA","Italy","2020.5","Male",0.00253616996075342,0.000108113012316284,6.60577610039042e-05,0.000306855301562956,0.000424432695688448,0.000790736904258622,0.00226144698888968,0.00596206749901599,0.0151181849804582,0.0479923604107274,0.166056278525495,0.997470007257354,0.999567661160769,0.999339619669392,0.996935511129086,0.995764222762269,0.992118895271948,0.977598480920372,0.941845724051638,0.858172018918662,0.602229413624675
"89","CIV","Côte d'Ivoire","2020.5","Male",0.0682955736784216,0.00714509797541561,0.00207176601760606,0.00341006064946564,0.00560411108922149,0.00901250699616929,0.0146407835380131,0.0265491043085089,0.0580917254721627,0.136945051396269,0.320949158093437,0.935120404946603,0.971930015019507,0.979513078329405,0.96640111219171,0.945390425132122,0.913542578875988,0.862904648914778,0.76350233234774,0.545299801245436,0.2140564305576
"90","JAM","Jamaica","2020.5","Male",0.0129621269307937,0.000862020416800446,0.000362449995885278,0.00121436079031069,0.00159003898251261,0.00280264657071817,0.00678982200546149,0.0154128717895021,0.0280314049151186,0.0679198372715833,0.170353393143798,0.987190415809494,0.996559028224231,0.99638211268562,0.987920728884458,0.984219170442942,0.972314411305109,0.934020520294753,0.856183439581467,0.751813367312192,0.488019993422759
"91","JPN","Japan","2020.5","Male",0.00174562273407005,0.000173917394355021,8.89023749547307e-05,0.000368199523596876,0.000555274333548022,0.00100653073738268,0.00252712594965719,0.00633962874662059,0.015128544468536,0.0439400521513873,0.153038399446789,0.998257305565808,0.999304619092543,0.999111358625898,0.996323460006171,0.994461919807006,0.989977891869207,0.974996431837491,0.938278574872963,0.858161563791848,0.631216296841582
"92","KAZ","Kazakhstan","2020.5","Male",0.00790477561567985,0.000576238116374578,0.000315681989687115,0.000960406227421285,0.0020498265834758,0.00468548023587857,0.0088504395527639,0.0204107298436987,0.0458584184424458,0.100821776024711,0.220782946375198,0.992153212125757,0.997698212545023,0.996848008363008,0.990434447445351,0.979682047236297,0.954110405510445,0.914871156018821,0.812708674156674,0.624141712081795,0.338761690487985
"93","JOR","Jordan","2020.5","Male",0.0147332807614931,0.000604049812240878,0.000325766546018149,0.000727593441572033,0.0008815801051211,0.00159339113363957,0.00465593847342953,0.0134618166092746,0.0360988399776178,0.094673156034576,0.236006805505665,0.985463056732585,0.99758728943105,0.996747792369872,0.992747680453947,0.99122137933185,0.984173780859962,0.954323048785594,0.872736800392275,0.689177941032453,0.356588815346369
"94","KEN","Kenya","2020.5","Male",0.0390049141426887,0.00283238096658753,0.000849961308566099,0.00178732016011382,0.00331954734492262,0.00600793731635794,0.0106022548161178,0.020354557001249,0.0458299409859271,0.110420394766146,0.268799210340112,0.962247637047014,0.988748885117073,0.9915381303457,0.982262977541466,0.967297381231292,0.941544961928883,0.89884663021001,0.813649301151802,0.622464556387481,0.296691710147867
"95","PRK","Dem. People's Republic of Korea","2020.5","Male",0.0131964839022363,0.00108919832730579,0.000591001306607963,0.00112432012300126,0.00192086691304823,0.00270104732110048,0.0050470836135993,0.0202621869768571,0.0568719329703772,0.130420601090201,0.252742005053392,0.986962815673524,0.995654575290864,0.994107956621383,0.988811159575496,0.980964784723418,0.973328009237514,0.950612479074529,0.812330058960951,0.553733631270849,0.240862982961066
"96","KOR","Republic of Korea","2020.5","Male",0.00212218412836427,0.000129260543426561,7.96301377399974e-05,0.000299148894755232,0.000577394873939491,0.00120647518842385,0.00318325655397745,0.00677531094171733,0.0173459650868203,0.0555984371821306,0.169442780728234,0.997882192067597,0.999483108751856,0.99920400749089,0.997012318399084,0.994241156511894,0.987996303282965,0.968597715443249,0.934224457359075,0.838229554157571,0.555371825064242
"97","KWT","Kuwait","2020.5","Male",0.00721848050822698,0.000312171296535591,0.000213348881690995,0.000788700605302607,0.000644316128363886,0.000964432669888159,0.00251638251549766,0.00773144136810709,0.0360149337750883,0.115201810529029,0.289171068164542,0.992829642620677,0.998752259444579,0.997868756892761,0.992142013568293,0.993578926147548,0.990396693221141,0.975099000660977,0.924770089856844,0.687544390086077,0.273995639969303
"98","KGZ","Kyrgyzstan","2020.5","Male",0.0158786685454423,0.000783463787730776,0.000411679529513344,0.000844078616428018,0.00176385640061353,0.00414239382556413,0.00880708111231026,0.0195233968251404,0.0562988642225903,0.169292837875675,0.304873136827837,0.984348840346162,0.996871991398072,0.995891367781416,0.991590459136018,0.982491467748715,0.95930517317183,0.915234136971695,0.82032142631752,0.542258242625384,0.147414340444029
"99","LAO","Lao People's Democratic Republic","2020.5","Male",0.0415779564399566,0.00235486218897951,0.000846187461255589,0.00161236169839323,0.00203265777296276,0.00335609811685709,0.00778373183481193,0.0191228889163004,0.046250868973984,0.112013861634621,0.257132842165737,0.959829523042615,0.990635397143255,0.991576466994161,0.983991535298215,0.979870587217316,0.966930861667734,0.924699309881599,0.823684453029784,0.61904545100534,0.292656712594868
"100","LBN","Lebanon","2020.5","Male",0.00929852792914555,0.000285563811079456,0.000169769925604225,0.000391384678229927,0.000458353390166935,0.000858215092926555,0.00277237582410331,0.00877943448959705,0.025609454986981,0.0723667032493832,0.199791006290852,0.990781445886162,0.998858512761514,0.998303797969241,0.996092963914339,0.995426585781577,0.99144866237722,0.972584990819351,0.915332859029556,0.769409432669657,0.460478051271537
"101","LSO","Lesotho","2020.5","Male",0.0633564342462905,0.00683990428899106,0.00193086631844682,0.00342729358740999,0.00922959695902189,0.0197262598351394,0.0270804065092774,0.0383929717662764,0.0683412253112642,0.14208188381373,0.315675221701171,0.939643241738913,0.973106856694986,0.980883784124481,0.966215730017507,0.911242985403212,0.81984290359319,0.761558416575553,0.67716739551453,0.49060911341272,0.203608955604761
"102","LVA","Latvia","2020.5","Male",0.00303052294804977,0.000485621539408242,0.000142386947322591,0.000872915318249564,0.00220610448866339,0.00462297542315624,0.00904048117108613,0.0208799971184901,0.0431713903500973,0.0835311663297005,0.159690612193295,0.996978129118698,0.998059977088215,0.998577014967374,0.991300699297355,0.97815355977459,0.954702103982346,0.913046002787115,0.809152606150611,0.642320426223413,0.413200575673707
"103","LBR","Liberia","2020.5","Male",0.0586645261912853,0.00510271573560913,0.00123112490209279,0.00218395955005557,0.00336904096317052,0.00532506791805276,0.00939780187110976,0.018728208632621,0.044542194473291,0.112365179786091,0.278673369479921,0.94395786177718,0.979848251802927,0.987770636337683,0.97836655184305,0.966835042703544,0.948034555929533,0.909833541542331,0.827198828211786,0.630426966106331,0.288468695019522
"104","LBY","Libya","2020.5","Male",0.0114829467621345,0.000598096347633113,0.000465563782626318,0.00170534890737342,0.00204918926394008,0.00301820712067816,0.00621755935863641,0.0165815356581975,0.0412515367901358,0.102770007688679,0.246439184681461,0.988638599203461,0.997610984667231,0.995354891372616,0.983075928776549,0.979712932814014,0.970222216337319,0.939431564426352,0.845362128871468,0.653320138394016,0.325094563090719
